,Datetime,Favorites,Text,Retweets
211,2020-06-23 16:33:47+00:00,14,This executive order is also coming out right after ongoing conversations about and support for the #BlackLivesMatter movement so let's keep defending #ImmigrantRights without forgetting to continue learning about and fighting for #BlackLives. 9/9,3
212,2020-06-23 16:33:23+00:00,5,"I don’t do this but BLOW THIS THE FUCK UP! Orange County- tustin, CA RACIST & HOMOPHOBE! He said “fuck all #BlackLivesMatter “ “bitch ass n-word” “fuck faggots” #racist #blm #BlackTransLivesMatter pic.twitter.com/4C5MSOPkI8",8
213,2020-06-23 16:28:01+00:00,9,Before lock down we asked young people what they wanted to cover during this coming Anti-Bullying Week 2020. Racist bullying was important to them as you can see from the quotes in this image. #racistbullying #blacklivesmatter #unitedagainstbullying,3
214,2020-06-23 16:28:00+00:00,8,"ICYMI: @IBAHRI Director Baroness Helena Kennedy QC presented an @IBAevents webinar on #BlackLivesMatter with speakers @DavidLammy, @UleleB and @mryderqc. Watch a recording of the #IBAWebinar here: https://www.ibanet.org/Black-Lives-Matter-a-challenge-to-the-law.aspx",2
215,2020-06-23 16:21:18+00:00,7,"Um, the KKK isn't classified as a terrorist organization. Let's change that! #BlackLivesMatter ",3
216,2020-06-23 16:20:26+00:00,12,"""The flip side""? This isn't about who chose to practice civil disobedience vs. who went home. It's about recognizing the curfew wasn't needed and that it unjustly punished people peacefully gathering to call for an end to police brutality and to say #BlackLivesMatter. ",5
217,2020-06-23 16:18:36+00:00,5,"Fantastic @Amnesty resource on police violence during #BlackLivesMatter protests ""Among the abuses... are beatings, the misuse of tear gas &amp; pepper spray, &amp; the inappropriate &amp;, at times, indiscriminate firing of less-lethal projectiles, such as sponge rounds &amp; rubber bullets."" ",2
218,2020-06-23 16:18:23+00:00,10,Just envision and create #pride #blacklivesmatter ⁣ 𝐅𝐚𝐜𝐞 ⁣⁣ ⁣⁣ malawi foundation @juviasplace ⁣ Gel liner ⁣⁣ ⁣⁣ Warrior 3 Palette ( Blush) ⁣ J12 Concealer ⁣ ⁣ The Mix Race Palette ⁣ ⁣ @TheCrayonCase glowcains Highlighter ⁣ The Matte Book ⁣⁣ ⁣,2
219,2020-06-23 17:40:49+00:00,6,No life matters until black lives matter #BlackLivesMatter ,4
220,2020-06-23 17:40:44+00:00,1,New video otw ! | Rileyamiyaa #BlackLivesMatter #dontleavemechallenge #smallyoutuber,0
221,2020-06-23 17:38:27+00:00,2,"i should be a teacher, dang. #blm #BlackLivesMatter ",0
222,2020-06-23 17:36:38+00:00,0,Rest in Power • #BlackLivesMatter ,0
223,2020-06-23 17:35:04+00:00,5,"#BlackLivesMatter Fort Mose, Florida (1738-1820) ",3
224,2020-06-23 17:26:56+00:00,1,"Blimey, wonder what the #BlackLivesMatter will make of this? #COVID19 #media",0
225,2020-06-23 17:25:33+00:00,8,sam bailey from station camp high in gallatin tennessee he plays for our basketball team and plays under principal art crook and coach ryan sexton (their emails are on the school website) everyone knows hes intolerant do your thing #BlackTwitter #BlackLivesMatter pic.twitter.com/Ngt01E4Vf1,1
226,2020-06-23 17:22:49+00:00,1,"To all the people who support #BlackLivesMatter but are against #LGBTQ rights, this one is for you;",0
227,2020-06-23 17:14:35+00:00,123,Jealousy is the last class to attend before becoming a witch #BlackLivesMatter #ForgiveUsTacha Access Bank | Black American | Tolu | Ndidi | Whites | Africans | Paystack | Nurses | African Americans | Secretariat | Aminu,86
228,2020-06-23 17:14:05+00:00,31,"It's so important that school districts do the right thing by affirming #BlackLivesMatter, removing police officers from schools, and reallocating those funds to invest in counselors and other programs vital to the safety and well-being of Black students: https://www.thenation.com/article/society/police-free-schools/",11
229,2020-06-23 17:12:47+00:00,11,doing my part for #BlackLivesMatter ,0
230,2020-06-23 17:12:02+00:00,0,Black. Lives. Matter. #BlackLivesMatter ,0
231,2020-06-23 17:10:25+00:00,9,#BlackLivesMatter Beautiful Black Child! ,1
232,2020-06-23 17:09:51+00:00,21,"Props to the the articulate young woman, patiently pointing out the racist stupidity of Marissa's Bakery. So Sorry, beautiful woman, that your day included this filth, but your dignity obliterated their petty racism with your blazing light. #BlackLivesMatter ",0
233,2020-06-23 17:09:23+00:00,21,I stand with my fellow softball players in saying that this is disrespectful and disgusting. This is not a representation of the softball community. #BlackLivesMatter ,3
234,2020-06-23 17:06:24+00:00,11,What news outlets don’t want to show PART: 3 #PoliceBrutality #BLMprotest #BlackLivesMatter #blm #looting #TikTok,10
235,2020-06-23 17:06:02+00:00,805,"In Illinois, Black girls are 5x more likely to be arrested in school than white girls. That's why we say #PoliceFreeSchools #BlackLivesMatter",339
236,2020-06-23 17:03:18+00:00,64,"No, this is. #BlackLivesMatter ",8
237,2020-06-23 17:01:05+00:00,3,"So I'm sure we've all seen super Karen and her adventures at Starbucks over her precious rights by now, yeah? Well guess what? She's a heckin racist as well! Plus, she represents a CBD company that publicly supports #BlackLivesMatter I'd like to assume they're unaware of her 1/3 ",2
238,2020-06-23 16:59:23+00:00,5,PETITIONS THAT STILL HAVENT REACHED THEIR GOAL !! #BlackLivesMatter #acab,6
239,2020-06-23 17:12:33+00:00,15,"In as much as #BlackLivesMatter , #WhiteLivesMatters too. You must treat others the way you would want to be treated, it's a simple philosophy of life. I Rep #Black, But Evil is is Evil irrespective of who it's been meted upon. #dontleavemechallenge #WaiguruImpeachment",13
240,2020-06-23 17:11:30+00:00,314,⁦@sagaftra⁩ is hosting a webinar on Race and Storytelling #BlackLivesMatter https://youtu.be/wSAjEsdIxUU,46
241,2020-06-23 17:10:28+00:00,1,"This message is very clear, pipe it down #BlackLivesMatter ",1
242,2020-06-23 17:10:04+00:00,3,"We owe so much of our musical legacy to People of Color. Here's a look at the roots of House Music and EDM, a scene largely created by Black Gay men. This is important history for every music lover to understand. #BlackLivesMatter ",1
243,2020-06-23 17:09:05+00:00,15,JUSTICE FOR BLACK LIVES! We still have a ton of work to do people! We have got to keep the momentum. #BlackLivesMatter #JusticeForBreonnaTaylor #JusticeForGeorgeFloyd #resist #justice #dotherightthing #everydayeverywhere #everydayblackamerica #blackphotographer,3
244,2020-06-23 17:08:01+00:00,18,Finally edited these pieces and guess what? #BlackLivesMatter STILL!!! pic.twitter.com/mqjJTkozbu,5
245,2020-06-23 17:06:50+00:00,5,So grateful that @AACR is holding a panel discussion on Racism &amp; Racial Inequities in Cancer Research. The scientific community and academia must do better in better representing BIPOC in higher education &amp; research #BlackLivesMatter #AACR2020,2
246,2020-06-23 17:06:04+00:00,32,Shaka Hislop is speaking on #BlackLivesMatter at our @UKParliament APPG on Thursday 2nd July on @zoom_us 12 noon.,14
247,2020-06-23 17:05:53+00:00,0,Oh we starting with #BlackLivesMatter .. alright #TimCook .. #WWDC,0
248,2020-06-23 17:05:12+00:00,0,"TW// Targeted hate While #BreonnaTalyor is trending, everyone needs to report this dude called @/slavehunter1999. Their tweets are harmful and we don’t need that mf shit. Plus their literal @is “SlaveHunter”. Let’s all report his/her/their ass #BlackLivesMatter #BLM pic.twitter.com/10PV9PcYsL",0
249,2020-06-23 17:04:36+00:00,0,"If you disagree with either of these statements then you are, by definition, a racist. #blacklivesmatter #whitelivesmatter",0
250,2020-06-23 17:03:05+00:00,0,How y’all niggas look saying #BlackLivesMatter marching and shit but still fucking with the police pic.twitter.com/mN4tyjKlAj,0
251,2020-06-23 17:02:38+00:00,3,“ I wanted to show whoever it was that you’re not going to take away my smile. “ - @BubbaWallace #bubbawallace #bubba #nascar #nascarisback #nascar2020 #blacklivesmatter #blacklivesmatters #blacklivesmatter #georgefloyd #justiceforgeorgefloyd #georgefloyd ,0
252,2020-06-23 17:02:02+00:00,0, there is power in unity #BlackLivesMatter let’s not forget ,0
253,2020-06-23 17:01:58+00:00,12,Btw I know I rant abt jew issues a lot but in no way am I saying pay attention to us more. Black folks need everyone’s support right now. Black lives MATTER. I just want to let people know about jewish issues because black jewish lives matter too. #BlackLivesMatter #BLMMOVEMENT,3
254,2020-06-23 16:59:36+00:00,0,"PUT A MASK ON WHEN YOU ARE WITHIN SIX FEET OF OTHERS! ALSO, ARREST THE FUCKERS WHO KILLED #BREONNATAYLOR #BlackLivesMatter",0
255,2020-06-23 16:58:53+00:00,5,"As part of our effort to be the change that we wish to see in the world, we will be matching donations to @AtxJustice. Vulk will match up to $5K for verified donations by July 6th, 2020. More details at: http://blog.vulk.coop/donation-matching/ #BlackLivesMatter",8
256,2020-06-23 16:58:51+00:00,10,Abolish the faces of slave owners #BlackLivesMatter ,0
257,2020-06-23 16:55:28+00:00,0,"#BlackLivesMatter should focus on improving black neighbourhoods. Most thefts, gang violence and other crimes happen in these areas of poverty. The police force is not racist and statistics show that black people or more likely to survive in police encounters than white people. pic.twitter.com/j0MBxs7kDd",0
258,2020-06-23 17:03:00+00:00,0,This is the perfect article to understand #BlackLivesMatter and #WhitePrivilege https://www.skysports.com/football/news/11095/12013169/mike-wedderburn-black-lives-matter-is-a-cry-for-help-not-an-attack-on-white-people,0
259,2020-06-23 17:01:27+00:00,2,I’m black and I’m proud #Blacklivesmatter #StrongerTogether,1
260,2020-06-23 17:01:15+00:00,1,Jesus was 092MLBOA #BlackLivesMatter,0
261,2020-06-23 17:01:10+00:00,126,Damn they answered your ass Quick. They want none of it. Now if only @AuroraPD would answer for killing this young man... #BlackLivesMatter,3
262,2020-06-23 17:00:58+00:00,0,Bungie Be Heard pin is up #Destiny2 #BlackLivesMatter ,0
263,2020-06-23 17:00:05+00:00,2,Let it be known #PoliceBrutality #BLMprotest #blm #BlackLivesMatter #Mathematics,1
264,2020-06-23 16:59:57+00:00,0,"Well Sean you DO KNOW THAT IS A LIE DON""T YOU? Trump's dictatorial degree only applies to monuments on federal property, NOT ""any monument"" as you imply. #BlackLivesMatter #BLMprotest",0
265,2020-06-23 16:59:50+00:00,0,Why TF !!! 6ix9ine doing better than baby wait I forgot people have a shitty taste in music they want what’s lit and not the meaning well there are such things as lit songs with meaning but everyone poisoned by stupidity #LilBaby #BlackLivesMatter #TheBiggerPicture,0
266,2020-06-23 16:59:13+00:00,0,"#BlackLivesMatter #BreonnaTalyor Knowledge is power. Educate yourself in the facts. Here is a really good comparison of the proposed bills. Decide which one truly represents justice for all. Police, you can help a lot if you #policeyourown. Really.",0
267,2020-06-23 16:58:55+00:00,247,The world sees two Black US Senators leading Democrats in the fight for police reform. Cory Booker and Kamala Harris are the leading the fight #BlackLivesMatter ,73
268,2020-06-23 16:58:44+00:00,0,"more #blacklivesmatter virtue snivelling, there are more white idiots like you supporting this than there are black people. I along with many black people don't buy into this bullshit. people will always make bad choices in life and look for something else to blame..",0
269,2020-06-23 16:58:28+00:00,8,LLG is riding “coast to coast” for @NAACP_LDF - follow along and donate as we get riding! https://www.pinkwatts.com/news/llgfornaacp #BlackLivesMatter ,4
270,2020-06-23 16:58:21+00:00,0,The SYMBOLISM is disrespectful to Black people. Those symbols perpetuate ignorance & negative stereotypes that exist in 2020. This is a teachable moment for all. I do agree that the left has wasted 4 years going after Trump & failing we the people. #BlackLivesMatter,0
271,2020-06-23 16:57:39+00:00,4,Black Americans think far less of Africans and still see us as primitive beings. #BlacklivesMatter only refers to black Americans,1
272,2020-06-23 16:56:44+00:00,3,"What is the name of this place, where is it, and who runs it? I would only set foot in there if I had this video playing on my phone at top volume, and only to remind them that they should be ashamed. This is god damn ridiculous. #BlackLivesMatter ",1
273,2020-06-23 16:55:27+00:00,0,Cops are all like “lAw AnD oRdEr!!” then say shit like this. Clowns. #AbolishThePolice #blacklivesmatter,0
274,2020-06-23 16:54:42+00:00,3,"I kept hearing that the #Nextdoor app is deleting posts containing the #BlackLivesMatter phrase, but not “all lives matter” or “blue lives matter”. Now it has been done in my neighborhood. @Nextdoor what gives? We see you. We have a new post about this-will you delete that too?",1
275,2020-06-23 16:52:28+00:00,2,"Imagine still thinking that the whole #blacklivesmatter movement is solely about George Floyd, it was the straw that broke the camel’s back. Some people do talk bollocks on this platform",0
276,2020-06-23 16:58:11+00:00,0,Disgraceful behaviour! #BlackLivesMatter,0
277,2020-06-23 16:58:08+00:00,0,You know people those are all for Bernie and if Bernie really cared or other people cared about #BlackLivesMatter than why are they letting them destroy other black owned buisness and shoot other black cops? Good question,0
278,2020-06-23 16:58:08+00:00,5,A #poem written following an argument I saw on a friend’s FB wall. Dialogue A is (almost) entirely made of words written by a woman in response to my friend posting something in support of #BlackLivesMatter We have a long way to go yet. ,1
279,2020-06-23 16:58:04+00:00,2,"Hi, I paint and hide rocks throughout Illinois. Go find them! #art #BlackLivesMatter #TuesdayMotivation #BTSARMY",0
280,2020-06-23 16:58:02+00:00,0,thank you @KingJames! #blackvotersmatter #blacklivesmatter ,0
281,2020-06-23 16:57:58+00:00,1,"the old #racist Irish Meth has been mad about #BlackLivesMatter, her stupid Broncos and football, her low-paying job with the tacky and trashy desk baubles, and her UGLY pix! she always looks dirty and like the type who sleeps on a mattress with no sheet. lol",1
282,2020-06-23 16:57:45+00:00,0,"All except @JohnLegere and the racist phone company @TMobile they sponsor Jimmy Kimmel's blackface wearing n-word saying ""comedy"" #TMobileTuesday #blacklivesmatter #CancelKimmel",0
283,2020-06-23 16:57:22+00:00,0,I hope y’all continue to spread awareness on this subject n not take it as a trend it’s still and forever #BlackLivesMatter !,0
284,2020-06-23 16:57:19+00:00,0,great then #BlackLivesMatter,0
285,2020-06-23 16:57:11+00:00,0,All that happened from Bernie if he cared about the #BlackLivesMatter then why would they let people destroy other black businesses? Good question,0
286,2020-06-23 16:57:10+00:00,0,"Re-watching DS9's superlative Far Beyond the Stars, and thinking oh my God, the same battles are still having to be fought! But hopefully now with more of the world on the right side of history, and justice? @StarTrek #BlackLivesMatter",0
287,2020-06-23 16:57:08+00:00,0,Hello? Did you notice the millions of folks in the street? They are for #BlackLivesMatter and they are for @JoeBiden,0
288,2020-06-23 16:56:53+00:00,0,"#blacklivesmatter #allies #allyship If you are an ally, like me, it's hard to know what the right thing to do is. Until today, I’ve ...",0
289,2020-06-23 16:56:18+00:00,0,"But you can’t publicly expose, fire, arrest, and prosecute cops who murder people? Got it. #blacklivesmatter #fuck12",0
290,2020-06-23 16:56:04+00:00,1,Some conservative Christians are really going to be surprised on Judgement Day when Brown Jesus tells them to stand on the left side. #blacklivesmatter #blm,0
291,2020-06-23 16:55:07+00:00,0,i'm so so sorry #ElijahMcClain #BlackLivesMatter,0
292,2020-06-23 16:54:50+00:00,0,Black Lives Matter. Period. #BreonnaTalyor #GeorgeFloyd #BlackLivesMatter,0
293,2020-06-23 16:54:37+00:00,0,They should be ashamed of themselves.. Coons in the Capitol. This is why AOC threatened to primary their asses.. Time for new leadership #blacklivesmatter,0
294,2020-06-23 16:53:18+00:00,0,"At least 106 people shot, 14 fatally, 5 children (youngest 3 years old) in Chicago this past weekend. #blackLivesMatter ???? ",2
295,2020-06-23 16:49:43+00:00,0," Beautifully said. In your producer mode, may I recommend Cult of Glory, Doug Swanson's history of Texas' first police force. #spn_forever #BlackLivesMatter",0
296,2020-06-23 16:56:13+00:00,6,"Imagine a world where everyone is treated as if they’re family, everyone looks out for one another & everyone wants the best for each other. Now that’s a world I’d be happy to bring kids into. #blacklivesmatter #changetheworld #bethechange",1
297,2020-06-23 16:55:58+00:00,1,Let’s go. You have time to make a call today. #NoJusticeNoPeaceProsecuteThePolice #BreonnaTalyor #nojusticenopeace #NoJusticeNoSleep #BlackLivesMatter https://www.instagram.com/p/CByOjgpgf_p/?igshid=kb8gs2n7swku,0
298,2020-06-23 16:55:56+00:00,9,.@BLAC_Ontario is a non-profit community legal clinic that provides free legal services for low or no income Black residents of Ontario. Donate here: https://donorbox.org/donate-to-blac #BlackLivesMatter,3
299,2020-06-23 16:55:51+00:00,1,"@DrGeorgeMcKenna @Monica4LA @ScottAtLAUSD @nickmelvoin @Jackie4LAkids @Kelly4LASchools @richardvladovic students, parents, teachers and concerned residents are calling on you to DEFUND LASPD. Children need caretakers, NOT cops. #FundBlackFutures #BlackLivesMatter",0
300,2020-06-23 16:55:44+00:00,6," TEMECULA/MURRIETA LOCALS there is a second peaceful protest happening THIS SATURDAY at the intersection by vons/albertsons. bring your friends, your masks, and your voices!! there will also be a voter registration booth!!!! spread the word #BlackLivesMatter ",5
301,2020-06-23 16:55:20+00:00,0,#JoeBiden @GOPLeader #COVID__19 #coronavirus #BlackLivesMatter Proof Democrats care only about power. ,2
302,2020-06-23 16:55:07+00:00,0,"Why would anyone vote for this watered down, worthless legislation that does nothing to prevent police brutality? Where's the ban on No Knock Warrants? Where is the accountability? Where is the complete ban on choke holds? Put up REAL reform. #DitchMitch #BlackLivesMatter",0
303,2020-06-23 16:55:02+00:00,0,Wow Here applies or not this saying #BlackLivesMatter ha hahaha @CNN @CNNEE @abc_es @TIME @elpost @elnuevoherald @ABC @Univision @BBCNews @nytimeses @nytimes,0
304,2020-06-23 16:54:47+00:00,6,Got called a whore while protesting in Louisville KY yesterday. It’s going to take a lot more than that to keep me from standing up for my black daughter! #blacklivesmatter @Booker4KY #MitchMcConnellMustGO @louisvillemayor @GovAndyBeshear @MikaylaHuddles2 @kyjpdavis @mabcmom4,3
305,2020-06-23 16:54:30+00:00,4,#NYC #NYCPROTESTS #VOTE #BLACKLIVESMATTER if you live in NYC please vote. We need change and it can’t wait. ,2
306,2020-06-23 16:54:19+00:00,2,#BreonnaTaylorsKillersAreFree #BlackLivesMatter #JusticeForBreonnaTaylor,1
307,2020-06-23 16:53:54+00:00,0,"It makes me soooo angry, to see all the white people out on those threads saying ""oh stop making a scene. go somewhere else."" Fuck that. THAT IS PRIVILEGE. I'm using my spoons for a bit to tell these people exactly how racist those comments are. Fed up. #BlackLivesMatter",0
308,2020-06-23 16:53:30+00:00,0,Measure your life in love. -Jonathan Larson #morningvibes #mood #morningmeditation #love #peace #namaste #transformationtuesday #showupforracialjustice #blacklivesmatter #allblacklivesmatter #translivesmatter @… https://www.instagram.com/p/CByPZccj9Vg/?igshid=t3wza24kt5u4,0
309,2020-06-23 16:53:14+00:00,0,"Our team at Sōm is saddened by the continued systemic injustices our Black community still has to endure. Though we believe there is much work to be done, we want to show our support by donating a portion of our sales to #BlackLivesMatter for the remainder of the month. ⁣",0
310,2020-06-23 16:51:56+00:00,1,(5/5): racism are acts of complicity. [Text on screen: #BlackLivesMatter],0
311,2020-06-23 16:51:21+00:00,0,#Dr #Harry #Edwards tells #StephenASmith @stephenasmith #ColinKaepernick @kaepernick7 should be nominated for the #Nobel #Peace #Prize - comparing him to #JesseOwens &amp; #JackieRobinson - #watch | #NFL #sports #football #blacklivesmatter #maga #kag #us #usa #america #blm,0
312,2020-06-23 16:50:54+00:00,0,"Finding it difficult to watch the match Live, click on my pinned tweet to watch @LiveSportStrea3 Leicester vs brighton #LeiBha #LCFC #PL #PremierLeague #BlackLivesMatter Kindly Like &amp; Retweet ",0
313,2020-06-23 16:50:40+00:00,0,https://twitter.com/mitchellvii/status/1275228937816363009?s=09 I keep hearing that #BlackLivesMatter founders are “trained marxists.” Isn’t that like being a professional idiot or an expert moron? Time to send these BLM people on a trip to... https://tmblr.co/ZwyXddYWrnhM4q00,0
314,2020-06-23 16:49:59+00:00,0,Where is the justice for #BreonnaTalyor? #BlackLivesMatter #PoliceBrutalityPandemic #PoliceThePolice,0
315,2020-06-23 16:49:11+00:00,0,"[Outro] It's black, it's white It's tough for you to get by It's black, it's white It's tough for you to get by It's black, it's white #blacklivesmatter #WhiteLivesMatters",0
316,2020-06-23 16:51:40+00:00,0,„Bildungs-&Aufklärungsarbeit: Kolonialgeschichte & Anti-Rassismus in Hamburg unterrichten! #Rassismus #BlackLivesMatter #blackhistoryindeutschland” - Jetzt unterschreiben! http://chng.it/vftQtWP6 via @ChangeGER,0
317,2020-06-23 16:51:13+00:00,0,#blacklivesmatter,0
318,2020-06-23 16:50:53+00:00,0,#protests2020 #BlackLivesMatter ,0
319,2020-06-23 16:50:45+00:00,0,#BlackLivesMatter #PoliceReform,0
